,business_code,cust_number,name_customer,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,y_pred_days,predicted_clear_date,age_bin
1576,U001,0200769623,WAL-MAR us,2020.0,1930847684.0,2020-05-04,20200502,20200504,2020-05-19,USD,RV,1.0,,643.47,20200504.0,NAH4,1930847684.0,1,7 days,2020-05-26,0-15 days
1577,U001,0200416837,DEC llc,2020.0,1930813153.0,2020-04-22,20200422,20200422,2020-04-26,USD,RV,1.0,,21150.98,20200416.0,NAM2,1930813153.0,1,-2 days,2020-04-24,0-15 days
1578,U001,0200936373,SUPE co,2020.0,1930708757.0,2020-03-26,20200326,20200326,2020-04-10,USD,RV,1.0,,92023.8,20200326.0,NAA8,1930708757.0,1,7 days,2020-04-17,0-15 days
1579,U001,0200020431,DEC llc,2020.0,1930678783.0,2020-03-21,20200321,20200321,2020-03-26,USD,RV,1.0,,4616.54,20200316.0,NAM2,1930678783.0,1,0 days,2020-03-26,0-15 days
1580,U001,0200776463,KROGE co,2020.0,1930653810.0,2020-03-14,20200314,20200314,2020-03-29,USD,RV,1.0,,120153.67,20200314.0,NAA8,1930653810.0,1,3 days,2020-04-01,0-15 days
1581,CA02,0140104409,LOB corporation,2020.0,2960628486.0,2020-04-16,20200416,20200416,2020-04-27,CAD,RV,1.0,,30014.69,20200417.0,CA10,2960628486.0,1,5 days,2020-05-02,0-15 days
1582,U001,0100030964,NATURA us,2020.0,1930737991.0,2020-04-02,20200403,20200402,2020-04-17,USD,RV,1.0,,41907.85,20200402.0,NAA8,1930737991.0,1,-4 days,2020-04-13,0-15 days
1583,U001,CCU013,KRAFT F foundation,2020.0,1930573752.0,2020-02-28,20200226,20200228,2020-02-28,USD,RV,1.0,,8905.0,20200228.0,NAX2,1930573752.0,1,33 days,2020-04-01,30-45 days
1584,U001,0200744019,TARG in,2020.0,1930631754.0,2020-03-11,20200310,20200311,2020-03-26,USD,RV,1.0,,5431.79,20200311.0,NAA8,1930631754.0,1,4 days,2020-03-30,0-15 days
1585,U001,0200148860,DOLLA llc,2020.0,1930783302.0,2020-04-14,20200414,20200414,2020-04-29,USD,RV,1.0,,40362.53,20200414.0,NAA8,1930783302.0,1,1 days,2020-04-30,0-15 days
1586,U013,0140103335,PARAM corp,2020.0,1991839868.0,2020-03-02,20200227,20200302,2020-04-01,USD,RV,1.0,,278.78,20200302.0,NAVE,1991839868.0,1,-1 days,2020-03-31,0-15 days
1587,U001,0200707822,PUBLI trust,2020.0,1930803915.0,2020-04-20,20200420,20200420,2020-05-05,USD,RV,1.0,,57456.57,20200420.0,NAA8,1930803915.0,1,1 days,2020-05-06,0-15 days
1588,U001,0200769623,WAL-MAR systems,2020.0,1930726507.0,2020-04-01,20200331,20200401,2020-04-16,USD,RV,1.0,,46682.61,20200401.0,NAH4,1930726507.0,1,-3 days,2020-04-13,0-15 days
1589,U001,0200794332,COST corp,2020.0,1930635264.0,2020-03-13,20200311,20200313,2020-03-28,USD,RV,1.0,,20516.62,20200313.0,NAAX,1930635264.0,1,0 days,2020-03-28,0-15 days
1590,U001,0200148860,DOLLA us,2020.0,1930645437.0,2020-03-13,20200312,20200313,2020-03-28,USD,RV,1.0,,17788.49,20200313.0,NAA8,1930645437.0,1,-1 days,2020-03-27,0-15 days
1591,U001,0200020431,DEC llc,2020.0,1930678795.0,2020-03-21,20200321,20200321,2020-03-26,USD,RV,1.0,,585.54,20200316.0,NAM2,1930678795.0,1,-1 days,2020-03-25,0-15 days
1592,U001,0100031704,DELHAIZE associates,2020.0,1930842738.0,2020-05-02,20200430,20200502,2020-05-17,USD,RV,1.0,,42156.43,20200502.0,NAA8,1930842738.0,1,2 days,2020-05-19,0-15 days
1593,U001,200741174,M B  systems,2020.0,1930654551.0,2020-03-16,20200316,20200316,2020-03-31,USD,RV,1.0,,19919.09,20200316.0,NAA8,1930654551.0,1,6 days,2020-04-06,0-15 days
1594,CA02,0140104409,LOB corp,2020.0,2960630168.0,2020-04-24,20200424,20200424,2020-05-08,CAD,RV,1.0,,61021.93,20200428.0,CA10,2960630168.0,1,0 days,2020-05-08,0-15 days
1595,U001,0200769623,WAL-MAR us,2020.0,1930844559.0,2020-05-02,20200430,20200502,2020-05-17,USD,RV,1.0,,38321.58,20200502.0,NAH4,1930844559.0,1,-4 days,2020-05-13,0-15 days
1596,U001,0200705742,DOT corporation,2020.0,1930637538.0,2020-03-11,20200311,20200311,2020-04-14,USD,RV,1.0,,844.5,20200311.0,NAAW,1930637538.0,1,-11 days,2020-04-03,0-15 days
1597,U001,0200776463,KROGE corporation,2020.0,1930658086.0,2020-03-15,20200316,20200315,2020-03-30,USD,RV,1.0,,15632.23,20200315.0,NAA8,1930658086.0,1,1 days,2020-03-31,0-15 days
1598,U001,0200769623,WAL-MAR ,2020.0,1930787978.0,2020-04-15,20200415,20200415,2020-04-30,USD,RV,1.0,,14167.07,20200415.0,NAH4,1930787978.0,1,-2 days,2020-04-28,0-15 days
1599,U001,0200772670,ASSOCIAT llc,2020.0,1930726844.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,38645.04,20200331.0,NAU5,1930726844.0,1,0 days,2020-04-15,0-15 days
1600,U001,0200148860,DOLLA systems,2020.0,1930722754.0,2020-03-31,20200331,20200331,2020-06-04,USD,RV,1.0,,8972.85,20200331.0,NAGD,1930722754.0,1,-50 days,2020-04-15,0-15 days
1601,U001,0200726979,BJ'S  systems,2020.0,1930780424.0,2020-04-12,20200413,20200412,2020-04-27,USD,RV,1.0,,518.66,20200412.0,NAA8,1930780424.0,1,1 days,2020-04-28,0-15 days
1602,U001,0200418007,AM corporation,2020.0,1930840913.0,2020-05-04,20200504,20200504,2020-05-19,USD,RV,1.0,,3976.56,20200504.0,NAA8,1930840913.0,1,1 days,2020-05-20,0-15 days
1603,CA02,0140104409,LOB in,2020.0,2960618957.0,2020-03-08,20200308,20200308,2020-03-26,CAD,RV,1.0,,83427.55,20200316.0,CA10,2960618957.0,1,1 days,2020-03-27,0-15 days
1604,U001,0100026809,PRES co,2020.0,1930641794.0,2020-03-12,20200312,20200312,2020-03-22,USD,RV,1.0,,28778.75,20200312.0,NA10,1930641794.0,1,-1 days,2020-03-21,0-15 days
1605,U001,0100036538,DENVER co,2020.0,1930779327.0,2020-04-13,20200412,20200413,2020-04-28,USD,RV,1.0,,9348.8,20200413.0,NAA8,1930779327.0,1,-3 days,2020-04-25,0-15 days
1606,U001,0200704858,WAKE us,2020.0,1930729556.0,2020-04-02,20200401,20200402,2020-04-17,USD,RV,1.0,,22779.88,20200402.0,NAA8,1930729556.0,1,-2 days,2020-04-15,0-15 days
1607,U001,0200707822,PUBLI corp,2020.0,1930607529.0,2020-03-08,20200305,20200308,2020-03-23,USD,RV,1.0,,18034.04,20200308.0,NAA8,1930607529.0,1,0 days,2020-03-23,0-15 days
1608,U001,0200769623,WAL-MAR corporation,2020.0,1930646472.0,2020-03-12,20200313,20200312,2020-03-27,USD,RV,1.0,,15596.05,20200312.0,NAH4,1930646472.0,1,0 days,2020-03-27,0-15 days
1609,U001,0200744019,TARG foundation,2020.0,1930859172.0,2020-05-06,20200505,20200506,2020-05-21,USD,RV,1.0,,11623.51,20200506.0,NAA8,1930859172.0,1,2 days,2020-05-23,0-15 days
1610,U001,0200712105,WALG ,2020.0,1930798481.0,2020-04-17,20200417,20200417,2020-05-02,USD,RV,1.0,,5787.64,20200417.0,NAA8,1930798481.0,1,18 days,2020-05-20,15-30 days
1611,U001,0200769623,WAL-MAR associates,2020.0,1930856608.0,2020-05-04,20200504,20200504,2020-05-19,USD,RV,1.0,,78217.96,20200504.0,NAH4,1930856608.0,1,-3 days,2020-05-16,0-15 days
1612,U001,0200769623,WAL-MAR co,2020.0,1930810004.0,2020-04-21,20200421,20200421,2020-05-06,USD,RV,1.0,,1898.2,20200421.0,NAH4,1930810004.0,1,-2 days,2020-05-04,0-15 days
1613,U001,0200769623,WAL-MAR trust,2020.0,1930730006.0,2020-04-01,20200401,20200401,2020-04-16,USD,RV,1.0,,8277.1,20200401.0,NAH4,1930730006.0,1,-2 days,2020-04-14,0-15 days
1614,U001,0200750051,ALBER in,2020.0,1930720525.0,2020-03-30,20200330,20200330,2020-04-14,USD,RV,1.0,,24591.45,20200330.0,NAA8,1930720525.0,1,0 days,2020-04-14,0-15 days
1615,U001,0200769369,DI systems,2020.0,1930848116.0,2020-05-02,20200501,20200502,2020-05-17,USD,RV,1.0,,54656.6,20200502.0,NAA8,1930848116.0,1,2 days,2020-05-19,0-15 days
1616,U001,0200771157,WEIS corporation,2020.0,1930825652.0,2020-04-25,20200425,20200425,2020-05-10,USD,RV,1.0,,2093.81,20200425.0,NAA8,1930825652.0,1,3 days,2020-05-13,0-15 days
1617,U001,0200762301,C&S WH in,2020.0,1930581545.0,2020-03-01,20200229,20200301,2020-03-16,USD,RV,1.0,,88176.69,20200301.0,NAC6,1930581545.0,1,3 days,2020-03-19,0-15 days
1618,U001,0100013521,THAYE systems,2020.0,1930785164.0,2020-04-15,20200414,20200415,2020-06-19,USD,RV,1.0,,78711.94,20200415.0,NAGD,1930785164.0,1,-2 days,2020-06-17,0-15 days
1619,U001,0200769623,WAL-MAR co,2020.0,1930645387.0,2020-03-15,20200313,20200315,2020-03-30,USD,RV,1.0,,55806.82,20200315.0,NAH4,1930645387.0,1,-3 days,2020-03-27,0-15 days
1620,U001,0200769623,WAL-MAR co,2020.0,1930567789.0,2020-02-27,20200225,20200227,2020-03-13,USD,RV,1.0,,739.74,20200227.0,NAH4,1930567789.0,1,-2 days,2020-03-11,0-15 days
1621,U001,0200705742,DOT associates,2020.0,1930652032.0,2020-03-13,20200314,20200313,2020-04-14,USD,RV,1.0,,32642.21,20200313.0,NA32,1930652032.0,1,-10 days,2020-04-04,0-15 days
1622,U001,0200707822,PUBLI ,2020.0,1930647448.0,2020-03-12,20200313,20200312,2020-03-27,USD,RV,1.0,,25205.17,20200312.0,NAA8,1930647448.0,1,0 days,2020-03-27,0-15 days
1623,CA02,0140104240,FEDER foundation,2020.0,2960619378.0,2020-03-12,20200312,20200312,2020-03-30,CAD,RV,1.0,,163947.11,20200320.0,CA10,2960619378.0,1,3 days,2020-04-02,0-15 days
1624,U001,0200776463,KROGE llc,2020.0,1930725441.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,26803.83,20200331.0,NAA8,1930725441.0,1,1 days,2020-04-16,0-15 days
1625,CA02,140104409,LOB co,2020.0,2960621483.0,2020-03-20,20200320,20200320,2020-04-08,CAD,RV,1.0,,176150.28,20200329.0,CA10,2960621483.0,1,5 days,2020-04-13,0-15 days
1626,U001,0200881076,ALBERT us,2020.0,1930711482.0,2020-03-28,20200327,20200328,2020-04-12,USD,RV,1.0,,52871.45,20200328.0,NAA8,1930711482.0,1,1 days,2020-04-13,0-15 days
1627,U001,0200744019,TARG ,2020.0,1930774929.0,2020-04-11,20200410,20200411,2020-04-26,USD,RV,1.0,,22993.63,20200411.0,NAA8,1930774929.0,1,4 days,2020-04-30,0-15 days
1628,U001,0200974851,RESTA in,2020.0,1930609837.0,2020-03-05,20200305,20200305,2020-03-20,USD,RV,1.0,,175.18,20200305.0,NAA8,1930609837.0,1,0 days,2020-03-20,0-15 days
1629,U001,0200622385,US  llc,2020.0,1930809427.0,2020-04-24,20200421,20200424,2020-05-09,USD,RV,1.0,,16221.02,20200424.0,NAA8,1930809427.0,1,2 days,2020-05-11,0-15 days
1630,U001,200769623,WAL-MAR co,2020.0,1930882778.0,2020-05-09,20200509,20200509,2020-05-24,USD,RV,1.0,,21868.93,20200509.0,NAH4,1930882778.0,1,-5 days,2020-05-19,0-15 days
1631,U001,0200769623,WAL-MAR corp,2020.0,1930725416.0,2020-04-02,20200331,20200402,2020-04-17,USD,RV,1.0,,40833.09,20200402.0,NAH4,1930725416.0,1,-4 days,2020-04-13,0-15 days
1632,CA02,0100030194,AMAZO in,2020.0,2960620257.0,2020-03-11,20200311,20200311,2020-03-23,CAD,RV,1.0,,3225.8,20200313.0,CA10,2960620257.0,1,11 days,2020-04-03,0-15 days
1633,U001,0200744019,TARG trust,2020.0,1930767520.0,2020-04-09,20200408,20200409,2020-04-24,USD,RV,1.0,,1715.52,20200409.0,NAA8,1930767520.0,1,4 days,2020-04-28,0-15 days
1634,U001,0200794332,COST corp,2020.0,1930814572.0,2020-04-23,20200422,20200423,2020-05-08,USD,RV,1.0,,12073.47,20200423.0,NAAX,1930814572.0,1,0 days,2020-05-08,0-15 days
1635,U001,0200020431,DEC trust,2020.0,1930599636.0,2020-03-04,20200304,20200304,2020-03-11,USD,RV,1.0,,3105.18,20200301.0,NAM2,1930599636.0,1,0 days,2020-03-11,0-15 days
1636,U001,0200705742,DOT co,2020.0,1930597761.0,2020-03-04,20200304,20200304,2020-04-07,USD,RV,1.0,,2979.98,20200304.0,NAAW,1930597761.0,1,-6 days,2020-04-01,0-15 days
1637,U001,0200769623,WAL-MAR trust,2020.0,1930778673.0,2020-04-12,20200411,20200412,2020-04-27,USD,RV,1.0,,6444.57,20200412.0,NAH4,1930778673.0,1,-2 days,2020-04-25,0-15 days
1638,U001,0200769623,WAL-MAR in,2020.0,1930718234.0,2020-03-30,20200329,20200330,2020-04-14,USD,RV,1.0,,14439.82,20200330.0,NAH4,1930718234.0,1,-4 days,2020-04-10,0-15 days
1639,U001,0200794332,COST foundation,2020.0,1930799137.0,2020-04-18,20200418,20200418,2020-05-03,USD,RV,1.0,,32715.47,20200418.0,NAAX,1930799137.0,1,0 days,2020-05-03,0-15 days
1640,U001,200772670,ASSOCIAT corp,2020.0,1930854897.0,2020-05-04,20200504,20200504,2020-05-19,USD,RV,1.0,,90088.15,20200504.0,NAU5,1930854897.0,1,1 days,2020-05-20,0-15 days
1641,U001,0200744019,TARG ,2020.0,1930692386.0,2020-03-26,20200324,20200326,2020-04-10,USD,RV,1.0,,364.61,20200326.0,NAA8,1930692386.0,1,1 days,2020-04-11,0-15 days
1642,U001,0200762301,C&S WH ,2020.0,1930702181.0,2020-03-26,20200325,20200326,2020-04-10,USD,RV,1.0,,27548.39,20200326.0,NAC6,1930702181.0,1,2 days,2020-04-12,0-15 days
1643,CA02,0140104409,LOB us,2020.0,2960631778.0,2020-05-01,20200501,20200501,2020-05-17,CAD,RV,1.0,,3287.17,20200507.0,CA10,2960631778.0,1,3 days,2020-05-20,0-15 days
1644,U001,0200729942,SA llc,2020.0,1930809962.0,2020-04-22,20200421,20200422,2020-05-07,USD,RV,1.0,,16360.32,20200422.0,NAA8,1930809962.0,1,0 days,2020-05-07,0-15 days
1645,U001,0200739534,OK foundation,2020.0,1930740295.0,2020-04-03,20200403,20200403,2020-04-18,USD,RV,1.0,,164000.2,20200403.0,NAA8,1930740295.0,1,9 days,2020-04-27,0-15 days
1646,U001,200416837,DEC ,2020.0,1930675891.0,2020-03-20,20200320,20200320,2020-04-08,USD,RV,1.0,,2115.76,20200316.0,NAM4,1930675891.0,1,-2 days,2020-04-06,0-15 days
1647,U001,0200353024,DECA systems,2020.0,1930813179.0,2020-04-22,20200422,20200422,2020-04-26,USD,RV,1.0,,23758.19,20200416.0,NAM2,1930813179.0,1,-2 days,2020-04-24,0-15 days
1648,U001,200769623,WAL-MAR foundation,2020.0,1930880928.0,2020-05-09,20200508,20200509,2020-05-24,USD,RV,1.0,,43689.05,20200509.0,NAH4,1930880928.0,1,-4 days,2020-05-20,0-15 days
1649,U001,0200769623,WAL-MAR foundation,2020.0,1930665925.0,2020-03-17,20200318,20200317,2020-04-01,USD,RV,1.0,,8208.23,20200317.0,NAH4,1930665925.0,1,-3 days,2020-03-29,0-15 days
1650,U001,0200762950,HAR co,2020.0,1930757164.0,2020-04-09,20200407,20200409,2020-04-24,USD,RV,1.0,,53771.3,20200409.0,NAA8,1930757164.0,1,1 days,2020-04-25,0-15 days
1651,U001,0200772595,SAFEW co,2020.0,1930857661.0,2020-05-06,20200505,20200506,2020-05-21,USD,RV,1.0,,6579.41,20200506.0,NAA8,1930857661.0,1,1 days,2020-05-22,0-15 days
1652,CA02,0140104440,SO in,2020.0,2960625100.0,2020-03-27,20200328,20200327,2020-04-06,CAD,RV,1.0,,35330.56,20200327.0,CA10,2960625100.0,1,6 days,2020-04-12,0-15 days
1653,U001,0200769623,WAL-MAR foundation,2020.0,1930623910.0,2020-03-09,20200309,20200309,2020-03-24,USD,RV,1.0,,22683.81,20200309.0,NAH4,1930623910.0,1,-2 days,2020-03-22,0-15 days
1654,U001,0200769623,WAL-MAR trust,2020.0,1930685662.0,2020-03-25,20200324,20200325,2020-04-09,USD,RV,1.0,,14581.71,20200325.0,NAH4,1930685662.0,1,-3 days,2020-04-06,0-15 days
1655,U001,0200769623,WAL-MAR llc,2020.0,1930717899.0,2020-03-29,20200329,20200329,2020-04-13,USD,RV,1.0,,1695.68,20200329.0,NAH4,1930717899.0,1,-5 days,2020-04-08,0-15 days
1656,U001,0200752302,KROGER co,2020.0,1930681171.0,2020-03-21,20200321,20200321,2020-04-05,USD,RV,1.0,,110807.05,20200321.0,NAA8,1930681171.0,1,8 days,2020-04-13,0-15 days
1657,U001,0200794332,COST associates,2020.0,1930654546.0,2020-03-17,20200316,20200317,2020-04-01,USD,RV,1.0,,50129.75,20200317.0,NAAX,1930654546.0,1,2 days,2020-04-03,0-15 days
1658,U001,0200763229,MAINES trust,2020.0,1930559118.0,2020-02-28,20200222,20200228,2020-03-14,USD,RV,1.0,,8845.43,20200228.0,NAA8,1930559118.0,1,2 days,2020-03-16,0-15 days
1659,U001,200762301,C&S WH llc,2020.0,1930855800.0,2020-05-05,20200503,20200505,2020-05-20,USD,RV,1.0,,15432.95,20200505.0,NAC6,1930855800.0,1,0 days,2020-05-20,0-15 days
1660,U001,0200769623,WAL-MAR llc,2020.0,1930768367.0,2020-04-09,20200409,20200409,2020-04-24,USD,RV,1.0,,44144.03,20200409.0,NAH4,1930768367.0,1,-4 days,2020-04-20,0-15 days
1661,CA02,0140105785,SHOPPE trust,2020.0,2960628268.0,2020-04-14,20200414,20200414,2020-05-02,CAD,RV,1.0,,2971.08,20200422.0,CA10,2960628268.0,1,7 days,2020-05-09,0-15 days
1662,U001,0200726979,BJ'S  trust,2020.0,1930716039.0,2020-03-29,20200328,20200329,2020-04-13,USD,RV,1.0,,99.19,20200329.0,NAA8,1930716039.0,1,1 days,2020-04-14,0-15 days
1663,U001,0100012638,99 CE llc,2020.0,1930788394.0,2020-04-15,20200415,20200415,2020-04-30,USD,RV,1.0,,31389.22,20200415.0,NAA8,1930788394.0,1,4 days,2020-05-04,0-15 days
1664,U001,0200729942,SA ,2020.0,1930656063.0,2020-03-16,20200316,20200316,2020-03-31,USD,RV,1.0,,5649.61,20200316.0,NAA8,1930656063.0,1,1 days,2020-04-01,0-15 days
1665,U001,0200760666,KEHE  us,2020.0,1930815115.0,2020-04-29,20200422,20200429,2020-05-14,USD,RV,1.0,,4946.3,20200429.0,NAA8,1930815115.0,1,6 days,2020-05-20,0-15 days
1666,U001,0200847305,CUSTOM co,2020.0,1930789310.0,2020-04-17,20200415,20200417,2020-04-27,USD,RV,1.0,,55177.2,20200417.0,NA10,1930789310.0,1,9 days,2020-05-06,0-15 days
1667,U001,0200775094,SAVE M foundation,2020.0,1930701019.0,2020-03-25,20200325,20200325,2020-04-09,USD,RV,1.0,,67035.3,20200325.0,NAA8,1930701019.0,1,5 days,2020-04-14,0-15 days
1668,U001,0200721222,GO foundation,2020.0,1930824670.0,2020-04-26,20200426,20200426,2020-05-11,USD,RV,1.0,,53836.3,20200426.0,NAA8,1930824670.0,1,1 days,2020-05-12,0-15 days
1669,U001,200707822,PUBLI corporation,2020.0,1930755194.0,2020-04-06,20200406,20200406,2020-04-21,USD,RV,1.0,,35908.58,20200406.0,NAA8,1930755194.0,1,0 days,2020-04-21,0-15 days
1670,U001,0200290370,BARGAIN  in,2020.0,1930645740.0,2020-03-18,20200312,20200318,2020-04-02,USD,RV,1.0,,4851.0,20200318.0,NAA8,1930645740.0,1,4 days,2020-04-06,0-15 days
1671,U001,0200762301,C&S WH corp,2020.0,1930839913.0,2020-05-01,20200429,20200501,2020-05-16,USD,RV,1.0,,96283.05,20200501.0,NAC6,1930839913.0,1,1 days,2020-05-17,0-15 days
1672,U001,0200707741,SMART &  trust,2020.0,1930652026.0,2020-03-14,20200314,20200314,2020-03-29,USD,RV,1.0,,130621.01,20200314.0,NAA8,1930652026.0,1,2 days,2020-03-31,0-15 days
1673,U001,0200803720,DEC corp,2020.0,1930819083.0,2020-04-23,20200423,20200423,2020-05-09,USD,RV,1.0,,7724.5,20200416.0,NAM4,1930819083.0,1,-6 days,2020-05-03,0-15 days
1674,U001,0200744019,TARG systems,2020.0,1930830911.0,2020-04-29,20200427,20200429,2020-05-14,USD,RV,1.0,,15063.05,20200429.0,NAA8,1930830911.0,1,2 days,2020-05-16,0-15 days
1675,U001,0200726979,BJ'S  systems,2020.0,1930752253.0,2020-04-03,20200406,20200403,2020-04-18,USD,RV,1.0,,341.28,20200403.0,NAA8,1930752253.0,1,3 days,2020-04-21,0-15 days
1676,U001,0200707822,PUBLI llc,2020.0,1930692608.0,2020-03-24,20200324,20200324,2020-04-08,USD,RV,1.0,,135408.62,20200324.0,NAA8,1930692608.0,1,3 days,2020-04-11,0-15 days
1677,U001,0200803720,DEC trust,2020.0,1930614104.0,2020-03-06,20200306,20200306,2020-03-24,USD,RV,1.0,,78.72,20200301.0,NAM4,1930614104.0,1,-7 days,2020-03-17,0-15 days
1678,U001,0200769623,WAL-MAR associates,2020.0,1930784229.0,2020-04-15,20200414,20200415,2020-04-30,USD,RV,1.0,,25347.18,20200415.0,NAH4,1930784229.0,1,-3 days,2020-04-27,0-15 days
1679,U001,0200778870,C systems,2020.0,1930788676.0,2020-04-15,20200415,20200415,2020-04-30,USD,RV,1.0,,3057.42,20200415.0,NAA8,1930788676.0,1,5 days,2020-05-05,0-15 days
1680,U001,0200769623,WAL-MAR corporation,2020.0,1930691704.0,2020-03-25,20200324,20200325,2020-04-09,USD,RV,1.0,,40720.37,20200325.0,NAH4,1930691704.0,1,-3 days,2020-04-06,0-15 days
1681,U001,0200769623,WAL-MAR co,2020.0,1930738858.0,2020-04-04,20200403,20200404,2020-04-19,USD,RV,1.0,,10214.38,20200404.0,NAH4,1930738858.0,1,-4 days,2020-04-15,0-15 days
1682,U001,0200726979,BJ'S  in,2020.0,1930752196.0,2020-04-04,20200406,20200404,2020-04-19,USD,RV,1.0,,234.09,20200404.0,NAA8,1930752196.0,1,2 days,2020-04-21,0-15 days
1683,U001,0200337148,COAS co,2020.0,1930783222.0,2020-04-13,20200414,20200413,2020-04-28,USD,RV,1.0,,14627.61,20200413.0,NAA8,1930783222.0,1,0 days,2020-04-28,0-15 days
1684,U001,0200769623,WAL-MAR associates,2020.0,1930686490.0,2020-03-24,20200323,20200324,2020-04-08,USD,RV,1.0,,1898.2,20200324.0,NAH4,1930686490.0,1,-3 days,2020-04-05,0-15 days
1685,U001,0200769623,WAL-MAR us,2020.0,1930660802.0,2020-03-19,20200317,20200319,2020-04-03,USD,RV,1.0,,1748.38,20200319.0,NAH4,1930660802.0,1,0 days,2020-04-03,0-15 days
1686,U001,0200711029,WEGMAN associates,2020.0,1930654989.0,2020-03-16,20200316,20200316,2020-03-31,USD,RV,1.0,,14635.86,20200316.0,NAA8,1930654989.0,1,0 days,2020-03-31,0-15 days
1687,U001,0200762301,C&S WH associates,2020.0,1930683650.0,2020-03-21,20200321,20200321,2020-04-05,USD,RV,1.0,,4168.92,20200321.0,NAC6,1930683650.0,1,2 days,2020-04-07,0-15 days
1688,U001,0200772670,ASSOCIAT foundation,2020.0,1930594691.0,2020-03-03,20200304,20200303,2020-03-18,USD,RV,1.0,,93352.52,20200303.0,NAU5,1930594691.0,1,4 days,2020-03-22,0-15 days
1689,U001,0200353024,DECA co,2020.0,1930689923.0,2020-03-24,20200324,20200324,2020-04-08,USD,RV,1.0,,677.34,20200316.0,NAM4,1930689923.0,1,-7 days,2020-04-01,0-15 days
1690,U001,0200772670,ASSOCIAT llc,2020.0,1930659859.0,2020-03-16,20200317,20200316,2020-03-31,USD,RV,1.0,,14987.18,20200316.0,NAU5,1930659859.0,1,0 days,2020-03-31,0-15 days
1691,U001,200744019,TARG trust,2020.0,1930850457.0,2020-05-03,20200502,20200503,2020-05-18,USD,RV,1.0,,6416.66,20200503.0,NAA8,1930850457.0,1,2 days,2020-05-20,0-15 days
1692,U001,0200707822,PUBLI in,2020.0,1930686245.0,2020-03-23,20200322,20200323,2020-04-07,USD,RV,1.0,,125597.14,20200323.0,NAA8,1930686245.0,1,3 days,2020-04-10,0-15 days
1693,U001,0200779719,FOOD 4 trust,2020.0,1930710354.0,2020-03-28,20200327,20200328,2020-04-12,USD,RV,1.0,,17224.98,20200328.0,NAA8,1930710354.0,1,1 days,2020-04-13,0-15 days
1694,U001,0200769623,WAL-MAR foundation,2020.0,1930802159.0,2020-04-21,20200420,20200421,2020-05-06,USD,RV,1.0,,9764.02,20200421.0,NAH4,1930802159.0,1,-4 days,2020-05-02,0-15 days
1695,U001,0200769623,WAL-MAR associates,2020.0,1930720105.0,2020-03-31,20200330,20200331,2020-04-15,USD,RV,1.0,,1329.23,20200331.0,NAH4,1930720105.0,1,-1 days,2020-04-14,0-15 days
1696,U001,0200769623,WAL-MAR ,2020.0,1930752447.0,2020-04-06,20200406,20200406,2020-04-21,USD,RV,1.0,,21043.62,20200406.0,NAH4,1930752447.0,1,-2 days,2020-04-19,0-15 days
1697,U001,0200705372,FR associates,2020.0,1930854139.0,2020-05-05,20200503,20200505,2020-05-20,USD,RV,1.0,,79660.67,20200505.0,NAA8,1930854139.0,1,0 days,2020-05-20,0-15 days
1698,CA02,0140106408,WAL-M systems,2020.0,2960626248.0,2020-04-04,20200404,20200404,2020-04-14,CAD,RV,1.0,,20008.02,20200404.0,CA10,2960626248.0,1,9 days,2020-04-23,0-15 days
1699,U001,0200762301,C&S WH us,2020.0,1930801690.0,2020-04-21,20200420,20200421,2020-05-06,USD,RV,1.0,,97652.49,20200421.0,NAC6,1930801690.0,1,4 days,2020-05-10,0-15 days
1700,U001,0200416837,DEC associates,2020.0,1930857750.0,2020-05-05,20200505,20200505,2020-05-24,USD,RV,1.0,,106.2,20200501.0,NAM4,1930857750.0,1,-6 days,2020-05-18,0-15 days
1701,U001,0100043961,GOUR systems,2020.0,1930817603.0,2020-04-22,20200422,20200422,2020-05-07,USD,RV,1.0,,1961.74,20200422.0,NAA8,1930817603.0,1,2 days,2020-05-09,0-15 days
1702,U001,0200759878,SA trust,2020.0,1930604580.0,2020-03-07,20200305,20200307,2020-03-22,USD,RV,1.0,,14775.24,20200307.0,NAH4,1930604580.0,1,1 days,2020-03-23,0-15 days
1703,U001,0200772670,ASSOCIAT llc,2020.0,1930629454.0,2020-03-09,20200310,20200309,2020-03-24,USD,RV,1.0,,5607.19,20200309.0,NAU5,1930629454.0,1,0 days,2020-03-24,0-15 days
1704,U001,0200769623,WAL-MAR associates,2020.0,1930666127.0,2020-03-18,20200318,20200318,2020-04-02,USD,RV,1.0,,50208.33,20200318.0,NAH4,1930666127.0,1,-3 days,2020-03-30,0-15 days
